name,rank,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
Plum Ant,67,0.2709567850619593,0.1419952734851708,-0.1160975115179869,0.05005811294812368,-0.01848060609119873,0.08118678258208778,0.0,0.09056796754546458,0.00033737758713847914,0.008365732059262387,-0.03043164227497047,0.12282337651548147,0.01666572235759121,0.05249428169401209,0.0018976786043733852,-0.014368985955857113,-0.20342638599269836,0.08347314128413917,-0.0529114023251459,0.009114399685316832,-0.09781093604099186,0.048643335295191485,-0.07741630931364364,0.341424368740227,-0.11070152032456627,-0.04050890996800581,-0.12698806766986304,0.3349405056608357,-0.3961759600829949,0.3751554448664622,0.04207234903119548,0.15837018390161925,0.0014306194623581615,0.011134501130992723,-0.00817691650388306,0.0637775539857303,-0.4283397625004173,-0.2346169873364757,-0.3744105250464319,1.00182950274836,0.0,0.0,-0.050206882796242164,0.011055287235296016,0.0,0.016241384706976957,-0.014335439035778224,2.9872383895478625,-0.8134449378868979,0.1245363193669855,-0.008055430537709296,1.000000000000001,0.9719454363915252,0.9504327832938929,0.0,0.05717958311328172,0.044967621035441815
Sangria Hawk,68,0.2704529459938884,0.20114636706979575,-0.16223764577412395,0.021825506912021453,-0.030407628551385683,0.1570079629731418,-0.0837435190666086,0.18159905098201448,-0.189587000399514,0.07159412482388668,-0.04489294715379047,0.1589674005746195,-0.18207659068757084,0.0767507139692891,-0.06420052400569028,0.20204632206079998,-0.2161079129568479,0.07505426479728566,-0.07915645675642087,0.2091562826751372,-0.1946128087648916,0.1758719303209962,-0.18275582731850595,0.3066031361981628,-0.4002762099391045,0.0642210171150325,-0.04413749441210603,0.6931544492836393,0.1134968062944676,0.4009742466182741,-0.4634150303227983,0.1986120253437016,-0.1839292393085509,0.03398905370644626,-0.035987903530499146,0.5314166114570456,-0.4470936531094956,0.4685282059986398,-0.4467465300758681,1.086184741846006,0.0,0.0,-0.09394700811207288,0.036829196342396515,0.0,0.0457110739222076,-0.035778411450352925,3.2193558428434703,-1.7498641780746031,0.1612085286427689,-0.0903056213503476,1.0000000000000004,0.9364613884678532,1.7567638325550492,0.0,0.10272549954957044,0.07646387496690693
Bright Red Flamingo,69,0.2652098276765916,0.08703332507304856,-0.10631369587447256,0.01794385381302055,-0.0168395776409086,0.041098120489554864,-0.019398571290396797,0.13054823175221625,-0.05549518615174681,0.030662217391591945,-0.033249829696059365,0.1454787576803742,-0.09941491390292748,0.06055077347673023,-0.04317248649993487,0.111117228744553,-0.11501925867554826,0.19764818416222227,-0.1914276166740619,0.10622075651028,-0.0969320384144884,0.11994344809438998,-0.12431089536058942,0.3633910636121462,-0.1756200366008187,0.13734882424806635,-0.17939176352218167,0.44701727049500817,-0.4349459005224403,0.3811138760161656,-0.2733942681668849,0.1180360783526136,-0.09789969330878033,0.06156502453134709,-0.058126081271685476,0.3650634802059209,-0.3678020210374344,0.4025594742879621,-0.31190189665481005,1.0471987267816214,0.0,0.0,-0.03898024803605046,0.03204733537627569,0.0,0.02775351684172692,-0.024339201002644213,3.3177514867150246,-2.0146693066910393,0.04442070109378449,-0.03157573151715298,1.0000000000000004,0.9775375218859264,0.9568748671355664,0.0,0.049207278248502594,0.03668972345950732
Turquoise Dolphin,70,0.2617289648816177,0.028544444342815813,-0.21988511262531896,0.023985079299367,-0.04810831410790328,0.3147293127640358,-0.0027497749812351873,0.11672919753906078,-0.15891766398607252,0.05291874274231647,-0.028184075780351755,0.1790321713599509,-0.13770459106204666,0.05759747348160095,-0.03923480312586943,0.16189496938496947,-0.18747792636318256,0.11038798458651322,-0.0436378793418285,0.048905106568567176,-0.20700390911403155,0.12668999860583668,-0.1785983784027508,0.3003258137220384,-0.4348972364103407,0.023757164572860583,-0.012228097986593885,0.582983447223134,-0.3685257642313497,0.034130161663430324,-0.4403306638513415,0.18889179683395324,-0.17852936620622714,0.02178753749685594,-0.008092054813140657,0.44568629036300905,-0.44821085521745857,0.5965254534817606,-0.37307239601020414,1.0325931202855192,0.8419902384178608,0.0,-0.08847532020844734,0.06130582243172145,0.042612866232868855,0.024782760696962648,-0.04080206949642914,2.8327041753555697,-1.211560989396438,0.2839545902982292,0.0031106094650887872,1.0000000000000004,0.9642523294206108,0.9443584483736008,0.02657995812680106,0.1030707901861061,0.07276658320050255
Bright Red Koala,71,0.25493233525976217,0.2286941895008765,-0.020492999376104087,0.01652973146688308,-0.004420583253047838,0.025650535957970618,-0.057325768203224214,0.02649860945742921,-0.03243055752252754,0.01209702433396591,-0.0075174698125215315,0.031669012308161534,-0.01297906555099804,0.004824577996645135,-0.0074838390445743095,0.08015972670878342,-0.007505593574378315,0.01554327903672674,-0.03117552765778878,0.08211349256788214,0.009860155664390444,0.029789719818792783,-0.018824522125060687,0.4151370089815398,0.0472780811080224,0.014657215995740925,-0.0032645958697255033,0.4518133848886041,-0.34916186752375633,0.05219882656239792,-0.2802698311613686,0.028796444374384094,-0.02078787890880649,0.0041202825355251115,-0.003390872836594481,0.0701031256301085,-0.3166459279530116,0.41012654713011176,0.14383305328522458,1.021381118397855,0.965567914584296,0.0,-0.0681876306324219,0.013630046273550406,0.010082629844508723,0.010183061766481228,-0.007798393473153012,2.098041919292827,-1.7592838668721131,0.027910432188913425,-0.04847920880415146,1.0000000000000009,0.9901794766771108,0.999436067354668,0.0,0.05493539417131575,0.04482650267188801
Cream Sloth,72,0.2479671754911867,0.12540852828741286,-0.28379426435373484,0.03953388591664608,-0.01339818378109203,0.08412967889105327,-0.02266023370360315,0.0963520836754622,-0.08640765890331423,0.02947935759467632,-0.04545183962149764,0.14699047667872972,-0.08158363683848084,0.03915376301943562,-0.05774092196229064,0.09386887146508212,-0.12349373209959795,0.1692354798697068,0.026037471964271683,-0.0225917236150067,-0.2183948920698609,0.1507033402593491,-0.0661000491700344,0.3253375948909148,-0.4054304008009328,0.03685827934063689,-0.020652025270887518,0.6229372762442131,-0.3222179406062653,-0.3136614683386949,-0.4520263993273697,-0.01390272343104365,-0.1908001960459696,0.07622657141988769,-0.012674413372060959,0.3993543507798479,-0.06711997819547688,-0.2618194588074595,-0.470970064593425,1.0666686144222082,0.9422854228426459,-0.003156191475880377,-0.07780985755465722,0.0197474588049302,0.012569237037044528,0.02099752393733993,-0.020687832145491424,2.710875761749948,-1.3430494885204438,0.101236198207858,-0.029160481098797764,1.0000000000000009,0.9744577638318612,1.1960906287731727,0.0,0.06703784437075894,0.051603275533118484
Baby Blue Hen,73,0.2424753565023285,0.19838296097738528,-0.03194963488633856,0.042683325171192,-1.9772373450743802e-06,0.2211639695587011,-0.021906097582421125,0.02638573172367348,-0.11291483783328332,0.01496562239719656,-0.014706308269731143,0.05162522796659022,-0.03135582318107015,0.01877914966910855,-0.012389495121682843,0.04572084027158402,-0.07740040544840121,0.049867475065090636,-0.009249124109461387,0.02631996121971581,-0.11260762950287904,0.060313775586186974,-0.023145715124028916,0.35752221580094673,0.0006705959462747681,0.0247302164097813,-0.01593489907836438,0.38014845359311017,-0.4860482178510277,0.005029662467148265,-0.17742131060242106,0.026049157918874816,-0.08583577268085675,0.017400182591153064,-0.00970805651639453,0.3488602173668109,0.04198364129710487,-0.2022170951433672,-0.4285553927436967,1.0758003420713305,0.943688859156544,0.0,-0.07011397153299262,0.033349101491721565,0.024549371643349874,0.07829496843197037,-0.0190652587205927,3.9414504062283022,-1.9503411518751637,0.2532399909765568,-0.01388501976371459,1.0000000000000004,0.9698615724531368,1.4430540869733537,0.0,0.07619410440245841,0.04962185367043388
Amaranth Caribou,74,0.23891587779632836,0.14258701348490824,0.0,0.02568844056204389,-0.0015472530306508414,0.011805952418045385,-0.034846537241045916,0.019956431523183545,-0.022534676332085786,0.0022075296163243862,-0.003760730988012167,0.02217527857915896,-0.01096074980317193,0.0021440784482036164,-0.00866571477200363,0.0035313888235221132,-0.03469039469292847,0.01583738888997819,-0.0036793497820151225,0.014132836838522988,-0.011292298322859409,0.01437581029610441,-0.03704231215430216,0.3162256350312163,0.0006731729644580107,-0.0001566029769836288,-0.01661677467923498,0.4803495725004674,-0.04780789879242597,-0.07325910473883318,-0.4171058695498411,0.02950404959652665,-0.007539369033123551,-0.0005384268400192237,-0.009522736466338586,0.14514033227858794,-0.1178295446564376,0.25402452377256124,-0.15976456438035802,1.0055810440298243,0.0,0.0,-0.03031403958048173,0.0045953879335082,0.0,0.01571727276006931,-0.010648753044975938,2.3720828905717544,-1.5222410786803495,0.03126762718720188,-0.03031403958048173,1.0000000000000016,0.9863034827761078,0.9513030688441492,0.0,0.028958381048643518,0.0220795884798122
Carmine Deer,75,0.2247701692665985,0.06855631180370662,-0.20855256799861965,0.05408201693373527,-0.010732401419467965,0.20039377791425594,-0.013384450418205572,0.091676018350532,-0.039728380190114015,0.041395823381903764,-0.034897513992884696,0.11691019645636895,-0.041042905984764115,0.014056708617413666,-0.020206787391019103,0.143846774274009,-0.19546038062635485,0.1933941132426756,0.13025212522169918,0.11509872193992148,-0.12714792288462146,0.07286576363070207,-0.18604182108304895,0.2521171992599052,-0.3821402018863262,0.008324972901530708,-0.16714047893191364,0.4773646574561884,-0.4793804618067095,0.4095381650997797,-0.3602693036973869,0.007040015735535751,-0.08071272694979902,0.02518587668733449,-0.02280458265325892,0.6152056364643016,-0.13700521703001595,0.1464914810634865,-0.4639162028704744,1.0797995709990034,0.9978621123105598,-0.006255439447447914,-0.0664590475513711,0.03539193688380905,0.020036257369782796,0.031727986485887386,-0.026056434088566092,2.896283989940444,-0.9383166632384171,0.23094261711393504,-0.01723872001482707,1.0000000000000009,0.9806328290125732,1.0199825659287194,0.012355935074771823,0.0934572082746813,0.06592608662849875
Desert Sand Ant,76,0.220057577754438,0.24904996534685156,-0.27826447054561504,0.04772784859588386,0.002266123327253622,0.29089918841428664,-0.04388815934784862,0.1990243770073296,-0.1929123083833608,0.10032869575654328,-0.08073673703155715,0.17984391867777522,-0.19286543411769005,0.08464802885779868,-0.07167444810263934,0.2258880768355173,-0.2182035551064121,0.09148257910979164,-0.15692666603352234,0.2273874041726065,-0.22064678298859114,0.1916171356723131,-0.2021672630172029,0.6547360254574833,-0.4642330647999543,0.053931496302680015,-0.07126456746378243,0.7939099136522476,0.025351009388781827,0.3905566770680157,-0.4734231677540352,0.1799402102104108,-0.19157204555079094,0.05159547987483454,-0.045605097718155414,0.6068253576649512,-0.4407874555005911,0.6598091349377166,-0.497031470614812,1.0768781488919972,0.9173657475664098,-0.00029178718206949837,-0.1256468502675409,0.03163276841192751,0.02489672659649978,0.07524449724762405,-0.059819970198427136,3.1877685380716985,-1.814875793781885,0.317748375048772,-0.03210090170281765,1.0000000000000004,0.9679921086206604,0.9199096940147744,0.13485685322149893,0.14631865803712416,0.08838959028726541
Magenta Crocodile,77,0.21449305969428129,0.09025731065237452,-0.13857008488932834,0.03330541212864668,-0.004056369252234293,0.13807992702962402,-0.0016765420271076525,0.09995124371424324,-0.04332716228427893,0.04379032451774088,-0.040439161987585716,0.1649894744974682,-0.11516949186201457,0.0783231151799116,-0.06972556176044849,0.1585483772572666,-0.14452046374294225,0.1659806716952609,-0.1946119954618268,0.16363597530043575,-0.16710563074587811,0.15513920178373278,-0.11926909700834168,0.4315578925421864,-0.34701238299667925,0.09048607744478944,-0.19190883317850996,0.36950990307727466,-0.5525368087321293,0.389330571594562,-0.3214635465489709,0.1098919033580946,-0.08067791327483265,0.12959527195099413,-0.07113873784730898,0.3823764851650624,-0.3942020602212023,0.3685540537008964,-0.3840867586128702,1.0516149347285049,0.8475627069328544,-0.0012286010513872724,-0.06187258362252479,0.05746946736522116,0.03441386184953553,0.06412613452499492,-0.07395664586993339,4.028268271081951,-2.4388188080397786,0.153893558844163,-0.0012286010513872234,1.0000000000000004,0.9431121370589438,0.9540349997297144,0.0,0.06255049292624973,0.03892056475893816
Desert Sand Chimpanzee,78,0.21122441096765826,0.2698978646823895,0.0,0.06772826064491255,-0.0022750999565988033,0.04836726992245066,-0.049281805665772005,0.026263672533668327,-0.0544701444422124,0.018108248013983624,-0.008964145664668605,0.09411165133750772,-0.04157986468973893,0.019388308438447726,-0.02571594621823573,0.13793128680857042,-0.14276218395904025,0.003993460445358759,-0.0729664283071544,0.18971888619685887,0.06869992018018213,0.032850856145594465,-0.07368588820251615,0.13960932888912478,-0.2064362918877785,-0.05258201382660862,-0.1625306481601439,0.33885906915821146,-0.21250877742783714,-0.005779074190100357,-0.3693866470339428,0.13651903899345114,0.025708377183700618,0.01756303636933465,-0.02102719869054293,-0.2323965702293141,-0.3967636300574852,0.44813685589943336,0.3020880975277787,1.017734661997513,0.9657246362560296,-0.0015667566943041325,-0.07934854866979152,0.005407211671231811,0.003429317307037861,0.008561449013137398,-0.00777617594446312,2.781352225045417,-2.631360517116645,0.07482897080776763,-0.010457148094074388,1.0000000000000016,0.9932895406436284,1.001560558208675,0.22343385279062394,0.052564493245949695,0.0412651105072789
Electric Blue Owl,79,0.2103951888706664,0.14714618881086486,-0.0955338550320763,0.06757204218814161,-0.009104458509845648,0.15407633547156085,-0.015599501330987975,0.15860740882635832,-0.030238246411126313,0.023844517270750838,-0.017493829101833468,0.10968571878269824,-0.05639340895050955,0.07441321677469959,-0.04768668178434722,0.03353692261715718,-0.007845212988955335,0.09669968273455902,-0.16461819728948365,0.022963026924700813,-0.1716643227595617,0.17467949459901302,-0.041236340885895034,0.15718246664404184,-0.2330720770521807,0.003123208791298175,-0.07005985475477222,0.6083452279923911,0.07299577848572412,0.42221249689731455,-0.29803958915809065,0.16892345576809856,-0.08895081479643882,0.008420279868259965,-0.004084837512380471,0.3758758247569912,-0.1554563657545562,0.21515635644271552,-0.4101326536688794,1.0550186387453897,0.9310640485938094,-0.0018866081190496687,-0.022283373063680476,0.012903029597860409,0.0073093324169342016,0.05628568784228595,-0.08210614707683148,4.9958623463457705,0.24717254266576316,0.22442521062817766,-0.02072219523034602,1.0000000000000009,0.978401977189726,1.050640104199294,0.0,0.04520299686886183,0.03530523962428047
Periwinkle Flamingo,80,0.2091260319526516,0.2492070994422849,-0.1831677269089102,0.07721901160651834,-0.0034530075870985444,0.13927136272353535,-0.013539866926068787,0.11405848824352302,-0.1669537346110898,0.062104815369918936,-0.04280751202522176,0.1552904409034456,-0.18322394822838908,0.04484008814896163,-0.08160476492830668,0.20208081561774005,-0.19915700571887496,0.136863274738519,-0.09285626050720673,0.19867915969007702,-0.1932336876015058,0.09328490432959502,-0.09507909598136127,0.4510013711602444,-0.4951948540750518,0.039251064757358345,-0.07015025489012522,0.5185367141222155,-0.06130409021535626,0.3586289482401423,-0.3816354848605644,0.14072860064993725,-0.17782119358675552,0.016531483008480778,-0.016105394202234648,0.4590018796476111,-0.3792119854192331,0.5049375778212793,-0.4099812175766358,1.013891398864578,0.0,0.0,-0.10083537471985207,0.0210413647625437,0.0,0.031040772362597557,-0.022044275990112692,2.5622497941241806,-3.6194600727074127,0.20867317484038028,-0.014298005724385,1.0000000000000009,0.9345210837607606,1.3973215682049571,0.0,0.08010646112454252,0.05577631369144671
Lime Beetle,81,0.2044625909969124,0.07957857464078506,-0.05687196024007659,0.020924583525953718,-0.007945031250525592,0.10670833144605928,-0.0070920404622109015,0.1067137372824462,-0.05824134679533571,0.032571494902615634,-0.031054027756907982,0.14284339529838982,-0.1160640278509869,0.05046703744345707,-0.05067323015676047,0.12602513678651778,-0.11879225307230301,0.17104038036855432,-0.19210919031014145,0.1583412270075809,-0.11797372697322515,0.1476653043174807,-0.1790227267989183,0.3889477113893928,-0.2108175274092777,0.1164659392047124,-0.16281508102731468,0.320826168502107,-0.5200260226444388,0.3675452364883319,-0.3361355977900162,0.14891038392107586,-0.0794188483625664,0.0452898645305041,-0.05957643354091706,0.2311379260500041,-0.35641677454064163,0.398860553492054,-0.3142758333542832,1.0681002264332162,0.0,0.0,-0.04218944155338016,0.03263930056463867,0.0,0.03371418161722126,-0.03201503038030515,3.8068298129711593,-1.2318797127236234,0.11975851236156833,-0.0061074519333566,1.0000000000000004,0.9666002811016656,0.9086797434284968,0.0,0.04560999930457107,0.03197434548099605
